model,split_strategy,experiment_id,source,target,window,MAP,MRR,P@1,R@1,P@3,R@3,P@5,R@5,P@10,R@10
bge-small,modn,title_file_w1000_modn,title,file,w1000,0.0507685185185185,0.1282499999999999,0.085,0.0234325396825396,0.0583333333333333,0.0537103174603174,0.0519999999999999,0.0779662698412698,0.031,0.0942162698412698
bge-small,modn,title_module_w1000_modn,title,module,w1000,0.5755626102292769,0.6142519841269841,0.48,0.3961388888888889,0.2733333333333334,0.6518333333333334,0.192,0.7317698412698413,0.1165,0.8543571428571428
bge-small,modn,desc_file_w1000_modn,desc,file,w1000,0.0556946428571428,0.1338869047619047,0.1,0.0335496031746031,0.0616666666666666,0.0603388888888888,0.043,0.0676603174603174,0.029,0.095715873015873
bge-small,modn,desc_module_w1000_modn,desc,module,w1000,0.5981536816578482,0.6490674603174602,0.53,0.4386388888888888,0.2766666666666666,0.6518809523809524,0.199,0.7586150793650793,0.1145,0.8455873015873016
bge-small,modn,diff_file_w1000_modn,diff,file,w1000,0.0603443452380952,0.134359126984127,0.095,0.0328353174603174,0.0616666666666666,0.0643055555555555,0.045,0.0807936507936507,0.031,0.1059123015873016
bge-small,modn,diff_module_w1000_modn,diff,module,w1000,0.5942581790123457,0.6432976190476191,0.535,0.4411388888888888,0.2766666666666666,0.6493809523809523,0.19,0.7204007936507937,0.116,0.8518571428571429
bge-small,modn,title_file_all_modn,title,file,all,0.200720565162635,0.3289960317460317,0.23,0.1037902585765489,0.1733333333333333,0.1950255015593725,0.148,0.2603937171251687,0.1085,0.3522017560396592
bge-small,modn,title_module_all_modn,title,module,all,0.6132840608465608,0.6715257936507936,0.56,0.4743333333333334,0.27,0.6693333333333333,0.185,0.7565833333333333,0.111,0.8710277777777778
bge-small,modn,desc_file_all_modn,desc,file,all,0.2549678568865636,0.4094047619047619,0.295,0.1193896453009356,0.2266666666666666,0.2406213168551878,0.187,0.3122934645999162,0.1395,0.4465683505562537
bge-small,modn,desc_module_all_modn,desc,module,all,0.6029723481985387,0.6524880952380953,0.52,0.435047619047619,0.2716666666666666,0.6581031746031747,0.192,0.7503452380952382,0.119,0.9003293650793651
bge-small,modn,diff_file_all_modn,diff,file,all,0.2620440497248101,0.4170555555555555,0.305,0.1355702008564911,0.2366666666666666,0.2668153644742354,0.187,0.3243680677745193,0.135,0.422094937857841
bge-small,modn,diff_module_all_modn,diff,module,all,0.5948281997984379,0.6467380952380952,0.525,0.4450476190476191,0.265,0.646436507936508,0.184,0.7382420634920634,0.115,0.8605873015873016
